transaction_id,timestamp,agent_id,provider_id,account_id,transaction_type,amount,status,channel
TXN-00000957,2026-06-20T16:20:17+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0024,CASH_OUT,6100,SUCCESS,AGENT
TXN-00000958,2026-06-20T16:20:26+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0091,CASH_OUT,4100,SUCCESS,AGENT
TXN-00000959,2026-06-20T16:20:32+06:00,AG003,BKASH,ACC-AG003-BKASH-0101,CASH_OUT,4200,SUCCESS,AGENT
TXN-00000960,2026-06-20T16:20:35+06:00,AG005,BKASH,ACC-AG005-BKASH-0040,CASH_IN,1800,SUCCESS,AGENT
TXN-00000961,2026-06-20T16:20:45+06:00,AG005,BKASH,ACC-AG005-BKASH-0005,CASH_OUT,2700,SUCCESS,AGENT
TXN-00000962,2026-06-20T16:21:19+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0060,CASH_IN,3800,SUCCESS,AGENT
TXN-00000963,2026-06-20T16:21:29+06:00,AG004,BKASH,ACC-AG004-BKASH-0049,CASH_IN,12500,SUCCESS,AGENT
TXN-00000964,2026-06-20T16:21:31+06:00,AG001,BKASH,ACC-AG001-BKASH-0003,CASH_OUT,2300,SUCCESS,AGENT
TXN-00000965,2026-06-20T16:21:31+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0056,CASH_OUT,4900,SUCCESS,AGENT
TXN-00000966,2026-06-20T16:21:57+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0065,CASH_IN,3200,SUCCESS,AGENT
TXN-00000967,2026-06-20T16:22:05+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0094,CASH_IN,2900,FAILED,AGENT
TXN-00000968,2026-06-20T16:22:33+06:00,AG002,BKASH,ACC-AG002-BKASH-0040,CASH_OUT,600,SUCCESS,AGENT
TXN-00000969,2026-06-20T16:22:47+06:00,AG006,BKASH,ACC-AG006-BKASH-0098,CASH_IN,5100,SUCCESS,AGENT
TXN-00000970,2026-06-20T16:23:27+06:00,AG005,BKASH,ACC-AG005-BKASH-0048,CASH_OUT,5900,SUCCESS,AGENT
TXN-00000971,2026-06-20T16:23:30+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0071,CASH_IN,4500,SUCCESS,AGENT
TXN-00000972,2026-06-20T16:23:46+06:00,AG004,BKASH,ACC-AG004-BKASH-0049,CASH_IN,1250,SUCCESS,AGENT
TXN-00000973,2026-06-20T16:24:05+06:00,AG006,BKASH,ACC-AG006-BKASH-0021,CASH_IN,4300,SUCCESS,AGENT
TXN-00000974,2026-06-20T16:24:31+06:00,AG006,BKASH,ACC-AG006-BKASH-0067,CASH_IN,1800,SUCCESS,AGENT
TXN-00000975,2026-06-20T16:25:41+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0071,CASH_OUT,8300,SUCCESS,AGENT
TXN-00000976,2026-06-20T16:25:48+06:00,AG006,BKASH,ACC-AG006-BKASH-0021,CASH_IN,10800,SUCCESS,AGENT
TXN-00000977,2026-06-20T16:26:44+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0061,CASH_OUT,4900,SUCCESS,AGENT
TXN-00000978,2026-06-20T16:26:45+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0021,CASH_IN,2900,SUCCESS,AGENT
TXN-00000979,2026-06-20T16:27:03+06:00,AG004,BKASH,ACC-AG004-BKASH-0030,CASH_OUT,2900,SUCCESS,AGENT
TXN-00000980,2026-06-20T16:27:51+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0076,CASH_IN,27000,SUCCESS,AGENT
TXN-00000981,2026-06-20T16:28:17+06:00,AG006,BKASH,ACC-AG006-BKASH-0062,CASH_IN,900,SUCCESS,AGENT
TXN-00000982,2026-06-20T16:29:00+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0011,CASH_IN,850,SUCCESS,AGENT
TXN-00000983,2026-06-20T16:30:26+06:00,AG004,BKASH,ACC-AG004-BKASH-0006,CASH_OUT,8700,SUCCESS,AGENT
TXN-00000984,2026-06-20T16:30:34+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0074,CASH_IN,600,SUCCESS,AGENT
TXN-00000985,2026-06-20T16:30:35+06:00,AG005,BKASH,ACC-AG005-BKASH-0070,CASH_OUT,1700,SUCCESS,AGENT
TXN-00000986,2026-06-20T16:31:24+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0034,CASH_IN,3400,SUCCESS,AGENT
TXN-00000987,2026-06-20T16:31:38+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0069,CASH_OUT,500,SUCCESS,AGENT
TXN-00000988,2026-06-20T16:31:39+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0064,CASH_IN,1400,SUCCESS,AGENT
TXN-00000989,2026-06-20T16:32:04+06:00,AG001,BKASH,ACC-AG001-BKASH-0044,CASH_OUT,4100,SUCCESS,AGENT
TXN-00000990,2026-06-20T16:32:05+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0086,CASH_IN,12300,SUCCESS,AGENT
TXN-00000991,2026-06-20T16:32:28+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0090,CASH_OUT,4800,SUCCESS,AGENT
TXN-00000992,2026-06-20T16:32:32+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0085,CASH_IN,600,SUCCESS,AGENT
TXN-00000993,2026-06-20T16:32:55+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0036,CASH_OUT,3300,SUCCESS,AGENT
TXN-00000994,2026-06-20T16:34:27+06:00,AG001,BKASH,ACC-AG001-BKASH-0039,CASH_OUT,1800,SUCCESS,AGENT
TXN-00000995,2026-06-20T16:34:41+06:00,AG003,BKASH,ACC-AG003-BKASH-0038,CASH_IN,14000,SUCCESS,AGENT
TXN-00000996,2026-06-20T16:35:11+06:00,AG003,BKASH,ACC-AG003-BKASH-0010,CASH_IN,10000,SUCCESS,AGENT
TXN-00000997,2026-06-20T16:35:26+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0085,CASH_IN,11200,SUCCESS,AGENT
TXN-00000998,2026-06-20T16:36:32+06:00,AG001,BKASH,ACC-AG001-BKASH-0002,CASH_IN,2700,SUCCESS,AGENT
TXN-00000999,2026-06-20T16:37:22+06:00,AG003,BKASH,ACC-AG003-BKASH-0102,CASH_OUT,2200,SUCCESS,AGENT
TXN-00001000,2026-06-20T16:37:58+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0099,CASH_OUT,7100,SUCCESS,AGENT
TXN-00001001,2026-06-20T16:38:10+06:00,AG003,BKASH,ACC-AG003-BKASH-0027,CASH_OUT,1100,SUCCESS,AGENT
TXN-00001002,2026-06-20T16:38:10+06:00,AG005,BKASH,ACC-AG005-BKASH-0055,CASH_OUT,200,SUCCESS,AGENT
TXN-00001003,2026-06-20T16:38:17+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0038,CASH_OUT,4600,SUCCESS,AGENT
TXN-00001004,2026-06-20T16:39:12+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0052,CASH_IN,1300,SUCCESS,AGENT
TXN-00001005,2026-06-20T16:40:04+06:00,AG004,BKASH,ACC-AG004-BKASH-0037,CASH_OUT,4900,SUCCESS,AGENT
TXN-00001006,2026-06-20T16:40:40+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0041,CASH_IN,150,SUCCESS,AGENT
TXN-00001007,2026-06-20T16:40:40+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0092,CASH_OUT,9900,SUCCESS,AGENT
TXN-00001008,2026-06-20T16:40:44+06:00,AG004,BKASH,ACC-AG004-BKASH-0006,CASH_OUT,200,SUCCESS,AGENT
TXN-00001009,2026-06-20T16:40:56+06:00,AG001,BKASH,ACC-AG001-BKASH-0035,CASH_IN,13700,SUCCESS,AGENT
TXN-00001010,2026-06-20T16:41:10+06:00,AG005,BKASH,ACC-AG005-BKASH-0042,CASH_OUT,600,SUCCESS,AGENT
TXN-00001011,2026-06-20T16:42:09+06:00,AG006,BKASH,ACC-AG006-BKASH-0052,CASH_OUT,2700,SUCCESS,AGENT
TXN-00001012,2026-06-20T16:42:21+06:00,AG003,BKASH,ACC-AG003-BKASH-0117,CASH_OUT,19000,SUCCESS,AGENT
TXN-00001013,2026-06-20T16:42:42+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0076,CASH_IN,10000,SUCCESS,AGENT
TXN-00001014,2026-06-20T16:43:52+06:00,AG004,BKASH,ACC-AG004-BKASH-0087,CASH_IN,11200,SUCCESS,AGENT
TXN-00001015,2026-06-20T16:44:04+06:00,AG006,BKASH,ACC-AG006-BKASH-0042,CASH_IN,1300,SUCCESS,AGENT
TXN-00001016,2026-06-20T16:44:04+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0030,CASH_IN,700,SUCCESS,AGENT
TXN-00001017,2026-06-20T16:44:07+06:00,AG004,BKASH,ACC-AG004-BKASH-0033,CASH_OUT,2100,SUCCESS,AGENT
TXN-00001018,2026-06-20T16:44:07+06:00,AG006,BKASH,ACC-AG006-BKASH-0004,CASH_OUT,750,SUCCESS,AGENT
TXN-00001019,2026-06-20T16:44:49+06:00,AG001,BKASH,ACC-AG001-BKASH-0042,CASH_IN,1300,SUCCESS,AGENT
TXN-00001020,2026-06-20T16:45:38+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0017,CASH_IN,11700,SUCCESS,AGENT
TXN-00001021,2026-06-20T16:45:39+06:00,AG001,BKASH,ACC-AG001-BKASH-0108,CASH_IN,4800,SUCCESS,AGENT
TXN-00001022,2026-06-20T16:45:41+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0076,CASH_IN,3400,SUCCESS,AGENT
TXN-00001023,2026-06-20T16:45:55+06:00,AG001,BKASH,ACC-AG001-BKASH-0050,CASH_IN,5400,SUCCESS,AGENT
TXN-00001024,2026-06-20T16:45:56+06:00,AG001,BKASH,ACC-AG001-BKASH-0091,CASH_IN,5800,SUCCESS,AGENT
TXN-00001025,2026-06-20T16:46:05+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0040,CASH_OUT,750,SUCCESS,AGENT
TXN-00001026,2026-06-20T16:46:27+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0064,CASH_OUT,650,SUCCESS,AGENT
TXN-00001027,2026-06-20T16:46:36+06:00,AG003,BKASH,ACC-AG003-BKASH-0117,CASH_IN,5000,SUCCESS,AGENT
TXN-00001028,2026-06-20T16:47:13+06:00,AG005,BKASH,ACC-AG005-BKASH-0054,CASH_IN,2300,SUCCESS,AGENT
TXN-00001029,2026-06-20T16:47:24+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0048,CASH_IN,14000,SUCCESS,AGENT
TXN-00001030,2026-06-20T16:47:45+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0029,CASH_IN,5000,SUCCESS,AGENT
TXN-00001031,2026-06-20T16:47:49+06:00,AG001,BKASH,ACC-AG001-BKASH-0049,CASH_IN,3600,SUCCESS,AGENT
TXN-00001032,2026-06-20T16:47:58+06:00,AG005,BKASH,ACC-AG005-BKASH-0079,CASH_OUT,1150,SUCCESS,AGENT
TXN-00001033,2026-06-20T16:48:31+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0014,CASH_IN,2800,SUCCESS,AGENT
TXN-00001034,2026-06-20T16:48:40+06:00,AG004,BKASH,ACC-AG004-BKASH-0033,CASH_IN,650,SUCCESS,AGENT
TXN-00001035,2026-06-20T16:49:08+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0005,CASH_OUT,3700,SUCCESS,AGENT
TXN-00001036,2026-06-20T16:49:30+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0100,CASH_IN,3500,SUCCESS,AGENT
TXN-00001037,2026-06-20T16:49:42+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0068,CASH_OUT,3800,SUCCESS,AGENT
TXN-00001038,2026-06-20T16:49:51+06:00,AG005,BKASH,ACC-AG005-BKASH-0080,CASH_OUT,10200,FAILED,AGENT
TXN-00001039,2026-06-20T16:50:17+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0100,CASH_OUT,250,SUCCESS,AGENT
TXN-00001040,2026-06-20T16:50:39+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0069,CASH_OUT,12700,FAILED,AGENT
TXN-00001041,2026-06-20T16:50:41+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0053,CASH_IN,7800,SUCCESS,AGENT
TXN-00001042,2026-06-20T16:51:04+06:00,AG003,BKASH,ACC-AG003-BKASH-0080,CASH_OUT,750,SUCCESS,AGENT
TXN-00001043,2026-06-20T16:51:12+06:00,AG002,BKASH,ACC-AG002-BKASH-0091,CASH_IN,9500,SUCCESS,AGENT
TXN-00001044,2026-06-20T16:52:02+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0058,CASH_OUT,5600,SUCCESS,AGENT
TXN-00001045,2026-06-20T16:52:22+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0098,CASH_OUT,5600,SUCCESS,AGENT
TXN-00001046,2026-06-20T16:52:50+06:00,AG002,BKASH,ACC-AG002-BKASH-0091,CASH_IN,1250,SUCCESS,AGENT
TXN-00001047,2026-06-20T16:53:11+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0002,CASH_OUT,1050,SUCCESS,AGENT
TXN-00001048,2026-06-20T16:53:50+06:00,AG006,BKASH,ACC-AG006-BKASH-0043,CASH_IN,3500,SUCCESS,AGENT
TXN-00001049,2026-06-20T16:54:23+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0009,CASH_OUT,9000,SUCCESS,AGENT
TXN-00001050,2026-06-20T16:54:37+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0024,CASH_IN,22000,SUCCESS,AGENT
TXN-00001051,2026-06-20T16:55:11+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0056,CASH_OUT,1050,SUCCESS,AGENT
TXN-00001052,2026-06-20T16:55:13+06:00,AG003,BKASH,ACC-AG003-BKASH-0035,CASH_OUT,1000,FAILED,AGENT
TXN-00001053,2026-06-20T16:55:22+06:00,AG005,BKASH,ACC-AG005-BKASH-0055,CASH_OUT,5500,FAILED,AGENT
TXN-00001054,2026-06-20T16:55:32+06:00,AG004,BKASH,ACC-AG004-BKASH-0013,CASH_OUT,1800,SUCCESS,AGENT
TXN-00001055,2026-06-20T16:56:00+06:00,AG002,BKASH,ACC-AG002-BKASH-0039,CASH_OUT,4900,SUCCESS,AGENT
TXN-00001056,2026-06-20T16:56:11+06:00,AG003,BKASH,ACC-AG003-BKASH-0035,CASH_IN,800,SUCCESS,AGENT
TXN-00001057,2026-06-20T16:56:22+06:00,AG004,BKASH,ACC-AG004-BKASH-0004,CASH_IN,750,SUCCESS,AGENT
TXN-00001058,2026-06-20T16:56:24+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0064,CASH_IN,7800,SUCCESS,AGENT
TXN-00001059,2026-06-20T16:56:36+06:00,AG006,BKASH,ACC-AG006-BKASH-0045,CASH_OUT,4000,SUCCESS,AGENT
TXN-00001060,2026-06-20T16:56:49+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0006,CASH_IN,4100,SUCCESS,AGENT
TXN-00001061,2026-06-20T16:57:14+06:00,AG006,BKASH,ACC-AG006-BKASH-0070,CASH_IN,250,SUCCESS,AGENT
TXN-00001062,2026-06-20T16:57:19+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0056,CASH_IN,4800,SUCCESS,AGENT
TXN-00001063,2026-06-20T16:57:48+06:00,AG004,BKASH,ACC-AG004-BKASH-0030,CASH_OUT,2600,SUCCESS,AGENT
TXN-00001064,2026-06-20T16:57:58+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0042,CASH_IN,28500,SUCCESS,AGENT
TXN-00001065,2026-06-20T16:58:00+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0060,CASH_OUT,150,SUCCESS,AGENT
TXN-00001066,2026-06-20T16:58:41+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0015,CASH_OUT,4500,SUCCESS,AGENT
TXN-00001067,2026-06-20T16:59:12+06:00,AG001,BKASH,ACC-AG001-BKASH-0021,CASH_IN,3600,SUCCESS,AGENT
TXN-00001068,2026-06-20T16:59:25+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0082,CASH_IN,18000,SUCCESS,AGENT
TXN-00001069,2026-06-20T16:59:29+06:00,AG006,BKASH,ACC-AG006-BKASH-0046,CASH_OUT,4800,SUCCESS,AGENT
TXN-00001070,2026-06-20T16:59:39+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0091,CASH_OUT,7800,SUCCESS,AGENT
TXN-00001071,2026-06-20T16:59:39+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0078,CASH_IN,8900,SUCCESS,AGENT
TXN-00001072,2026-06-20T16:59:41+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0108,CASH_OUT,2400,SUCCESS,AGENT
TXN-00001073,2026-06-20T16:59:47+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0104,CASH_OUT,2000,SUCCESS,AGENT
TXN-00001074,2026-06-20T16:59:52+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0068,CASH_IN,1400,SUCCESS,AGENT
TXN-00001075,2026-06-20T17:00:16+06:00,AG003,BKASH,ACC-AG003-BKASH-0012,CASH_OUT,23000,SUCCESS,AGENT
TXN-00001076,2026-06-20T17:00:45+06:00,AG001,BKASH,ACC-AG001-BKASH-0021,CASH_IN,11600,SUCCESS,AGENT
TXN-00001077,2026-06-20T17:00:52+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0033,CASH_OUT,1400,SUCCESS,AGENT
TXN-00001078,2026-06-20T17:00:52+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0104,CASH_OUT,3300,SUCCESS,AGENT
TXN-00001079,2026-06-20T17:02:38+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0001,CASH_IN,4000,SUCCESS,AGENT
TXN-00001080,2026-06-20T17:02:51+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0026,CASH_OUT,4600,SUCCESS,AGENT
TXN-00001081,2026-06-20T17:03:17+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0071,CASH_OUT,1150,SUCCESS,AGENT
TXN-00001082,2026-06-20T17:03:21+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0071,CASH_IN,750,SUCCESS,AGENT
TXN-00001083,2026-06-20T17:03:44+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0052,CASH_OUT,5900,FAILED,AGENT
TXN-00001084,2026-06-20T17:03:54+06:00,AG001,BKASH,ACC-AG001-BKASH-0024,CASH_IN,4500,SUCCESS,AGENT
TXN-00001085,2026-06-20T17:04:06+06:00,AG006,BKASH,ACC-AG006-BKASH-0043,CASH_OUT,5200,SUCCESS,AGENT
TXN-00001086,2026-06-20T17:07:03+06:00,AG006,BKASH,ACC-AG006-BKASH-0057,CASH_OUT,6500,SUCCESS,AGENT
TXN-00001087,2026-06-20T17:07:19+06:00,AG001,BKASH,ACC-AG001-BKASH-0008,CASH_IN,14800,SUCCESS,AGENT
TXN-00001088,2026-06-20T17:07:49+06:00,AG004,BKASH,ACC-AG004-BKASH-0093,CASH_IN,300,SUCCESS,AGENT
TXN-00001089,2026-06-20T17:08:32+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0080,CASH_OUT,3000,FAILED,AGENT
TXN-00001090,2026-06-20T17:08:38+06:00,AG006,BKASH,ACC-AG006-BKASH-0011,CASH_IN,6500,SUCCESS,AGENT
TXN-00001091,2026-06-20T17:08:57+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0014,CASH_IN,100,SUCCESS,AGENT
TXN-00001092,2026-06-20T17:09:20+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0085,CASH_OUT,12900,FAILED,AGENT
TXN-00001093,2026-06-20T17:10:39+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0024,CASH_IN,9700,SUCCESS,AGENT
TXN-00001094,2026-06-20T17:11:34+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0005,CASH_OUT,17000,SUCCESS,AGENT
TXN-00001095,2026-06-20T17:12:30+06:00,AG003,BKASH,ACC-AG003-BKASH-0067,CASH_OUT,1600,SUCCESS,AGENT
TXN-00001096,2026-06-20T17:13:33+06:00,AG003,BKASH,ACC-AG003-BKASH-0067,CASH_IN,2500,SUCCESS,AGENT
TXN-00001097,2026-06-20T17:14:09+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0020,CASH_OUT,150,SUCCESS,AGENT
TXN-00001098,2026-06-20T17:15:03+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0064,CASH_OUT,4000,SUCCESS,AGENT
TXN-00001099,2026-06-20T17:16:29+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0101,CASH_OUT,5800,SUCCESS,AGENT
TXN-00001100,2026-06-20T17:16:43+06:00,AG002,BKASH,ACC-AG002-BKASH-0092,CASH_OUT,1400,SUCCESS,AGENT
TXN-00001101,2026-06-20T17:16:45+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0072,CASH_IN,4000,SUCCESS,AGENT
TXN-00001102,2026-06-20T17:16:46+06:00,AG004,BKASH,ACC-AG004-BKASH-0103,CASH_OUT,6700,SUCCESS,AGENT
TXN-00001103,2026-06-20T17:17:04+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0032,CASH_IN,4600,SUCCESS,AGENT
TXN-00001104,2026-06-20T17:17:58+06:00,AG004,BKASH,ACC-AG004-BKASH-0086,CASH_OUT,3600,SUCCESS,AGENT
TXN-00001105,2026-06-20T17:18:03+06:00,AG002,BKASH,ACC-AG002-BKASH-0040,CASH_OUT,5800,SUCCESS,AGENT
TXN-00001106,2026-06-20T17:18:58+06:00,AG001,BKASH,ACC-AG001-BKASH-0021,CASH_OUT,500,SUCCESS,AGENT
TXN-00001107,2026-06-20T17:19:04+06:00,AG002,BKASH,ACC-AG002-BKASH-0036,CASH_OUT,300,SUCCESS,AGENT
TXN-00001108,2026-06-20T17:19:19+06:00,AG003,BKASH,ACC-AG003-BKASH-0113,CASH_OUT,4100,SUCCESS,AGENT
TXN-00001109,2026-06-20T17:20:24+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0013,CASH_OUT,2800,SUCCESS,AGENT
TXN-00001110,2026-06-20T17:20:28+06:00,AG006,BKASH,ACC-AG006-BKASH-0048,CASH_OUT,6200,SUCCESS,AGENT
TXN-00001111,2026-06-20T17:21:26+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0062,CASH_IN,1800,SUCCESS,AGENT
TXN-00001112,2026-06-20T17:21:40+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0037,CASH_OUT,2600,SUCCESS,AGENT
TXN-00001113,2026-06-20T17:23:41+06:00,AG004,BKASH,ACC-AG004-BKASH-0001,CASH_IN,5300,SUCCESS,AGENT
TXN-00001114,2026-06-20T17:23:51+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0057,CASH_IN,10100,SUCCESS,AGENT
TXN-00001115,2026-06-20T17:24:15+06:00,AG006,BKASH,ACC-AG006-BKASH-0031,CASH_OUT,5000,SUCCESS,AGENT
TXN-00001116,2026-06-20T17:24:18+06:00,AG002,BKASH,ACC-AG002-BKASH-0085,CASH_OUT,4200,FAILED,AGENT
TXN-00001117,2026-06-20T17:25:21+06:00,AG003,BKASH,ACC-AG003-BKASH-0057,CASH_OUT,1300,SUCCESS,AGENT
TXN-00001118,2026-06-20T17:25:24+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0086,CASH_OUT,13500,SUCCESS,AGENT
TXN-00001119,2026-06-20T17:25:34+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0082,CASH_IN,1800,SUCCESS,AGENT
TXN-00001120,2026-06-20T17:26:03+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0080,CASH_OUT,14700,FAILED,AGENT
TXN-00001121,2026-06-20T17:26:38+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0110,CASH_OUT,4900,SUCCESS,AGENT
TXN-00001122,2026-06-20T17:27:04+06:00,AG002,BKASH,ACC-AG002-BKASH-0091,CASH_OUT,700,FAILED,AGENT
TXN-00001123,2026-06-20T17:27:08+06:00,AG002,BKASH,ACC-AG002-BKASH-0077,CASH_IN,1200,FAILED,AGENT
TXN-00001124,2026-06-20T17:27:30+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0090,CASH_IN,13500,SUCCESS,AGENT
TXN-00001125,2026-06-20T17:29:16+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0080,CASH_IN,8600,SUCCESS,AGENT
TXN-00001126,2026-06-20T17:29:44+06:00,AG004,BKASH,ACC-AG004-BKASH-0049,CASH_OUT,1700,SUCCESS,AGENT
TXN-00001127,2026-06-20T17:29:56+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0072,CASH_IN,500,SUCCESS,AGENT
TXN-00001128,2026-06-20T17:31:02+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0045,CASH_IN,10300,SUCCESS,AGENT
TXN-00001129,2026-06-20T17:31:28+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0101,CASH_IN,5300,SUCCESS,AGENT
TXN-00001130,2026-06-20T17:32:11+06:00,AG004,BKASH,ACC-AG004-BKASH-0039,CASH_OUT,4100,SUCCESS,AGENT
TXN-00001131,2026-06-20T17:34:44+06:00,AG002,BKASH,ACC-AG002-BKASH-0077,CASH_OUT,3900,SUCCESS,AGENT
TXN-00001132,2026-06-20T17:34:59+06:00,AG003,BKASH,ACC-AG003-BKASH-0060,CASH_OUT,1400,SUCCESS,AGENT
TXN-00001133,2026-06-20T17:36:26+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0069,CASH_IN,5200,SUCCESS,AGENT
TXN-00001134,2026-06-20T17:36:36+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0091,CASH_OUT,26500,SUCCESS,AGENT
TXN-00001135,2026-06-20T17:37:09+06:00,AG003,BKASH,ACC-AG003-BKASH-0113,CASH_IN,150,SUCCESS,AGENT
TXN-00001136,2026-06-20T17:37:10+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0069,CASH_OUT,1800,SUCCESS,AGENT
TXN-00001137,2026-06-20T17:38:16+06:00,AG006,BKASH,ACC-AG006-BKASH-0031,CASH_OUT,3000,SUCCESS,AGENT
TXN-00001138,2026-06-20T17:38:18+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0057,CASH_IN,3700,SUCCESS,AGENT
TXN-00001139,2026-06-20T17:38:29+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0062,CASH_IN,4400,SUCCESS,AGENT
TXN-00001140,2026-06-20T17:39:53+06:00,AG005,BKASH,ACC-AG005-BKASH-0028,CASH_OUT,200,SUCCESS,AGENT
TXN-00001141,2026-06-20T17:40:27+06:00,AG003,BKASH,ACC-AG003-BKASH-0113,CASH_OUT,3300,SUCCESS,AGENT
TXN-00001142,2026-06-20T17:41:10+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0037,CASH_IN,7100,SUCCESS,AGENT
TXN-00001143,2026-06-20T17:41:37+06:00,AG003,BKASH,ACC-AG003-BKASH-0070,CASH_IN,4000,SUCCESS,AGENT
TXN-00001144,2026-06-20T17:43:57+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0010,CASH_OUT,250,SUCCESS,AGENT
TXN-00001145,2026-06-20T17:44:34+06:00,AG003,BKASH,ACC-AG003-BKASH-0096,CASH_IN,1450,SUCCESS,AGENT
TXN-00001146,2026-06-20T17:44:58+06:00,AG004,BKASH,ACC-AG004-BKASH-0083,CASH_IN,1800,SUCCESS,AGENT
